timestamp_ns,thread_id,event,callee_addr,callee_func,callee_fileline,caller_addr,caller_func,caller_fileline
1751729557635186781,51361,EXIT,0x404a7e,"std::chrono::duration<long, std::ratio<1l, 1l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1l> >, std::ratio<1l, 1l>, long, true, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:137,0x404a5d,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1l> > >::value, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:200
1751729557635191179,51362,EXIT,0x40452a,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::empty() const",/usr/include/c++/9/bits/stl_queue.h:197,0x4036a7,Worker::run()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:44
1751729557635199301,51361,EXIT,0x404a2d,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1l> > >::value, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:191,0x404c77,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:370
1751729557635207653,51362,EXIT,0x403674,Worker::run()::{lambda()#1}::operator()() const,/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:44,0x4045b0,"void std::condition_variable::wait<Worker::run()::{lambda()#1}>(std::unique_lock<std::mutex>&, Worker::run()::{lambda()#1})",/usr/include/c++/9/condition_variable:100
1751729557635212484,51361,ENTER,0x404b5a,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:463,0x404c8e,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:371
1751729557635216976,51362,EXIT,0x404578,"void std::condition_variable::wait<Worker::run()::{lambda()#1}>(std::unique_lock<std::mutex>&, Worker::run()::{lambda()#1})",/usr/include/c++/9/condition_variable:98,0x403759,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:45
1751729557635221646,51361,ENTER,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404ba8,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635226130,51362,ENTER,0x40460e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::front()",/usr/include/c++/9/bits/stl_queue.h:210,0x40379b,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635230459,51361,EXIT,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404ba8,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635234966,51362,ENTER,0x40577e,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1478,0x40463e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::front()",/usr/include/c++/9/bits/stl_queue.h:213
1751729557635239552,51361,ENTER,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404bc2,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635247531,51362,ENTER,0x404edc,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1193,0x4057c4,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1481
1751729557635255589,51361,EXIT,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404bc2,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635260047,51362,ENTER,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f1a,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1194
1751729557635264697,51361,ENTER,0x403f32,"std::chrono::duration<long, std::ratio<1l, 1l> >::duration<long, void>(long const&)",/usr/include/c++/9/chrono:331,0x404bdf,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635268999,51362,EXIT,0x405df0,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::_Deque_iterator(std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*> const&)",/usr/include/c++/9/bits/stl_deque.h:167,0x404f1a,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1194
1751729557635273641,51361,EXIT,0x403f32,"std::chrono::duration<long, std::ratio<1l, 1l> >::duration<long, void>(long const&)",/usr/include/c++/9/chrono:331,0x404bdf,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:469
1751729557635278079,51362,EXIT,0x404edc,"std::deque<CalcJob, std::allocator<CalcJob> >::begin()",/usr/include/c++/9/bits/stl_deque.h:1193,0x4057c4,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1481
1751729557635282749,51361,EXIT,0x404b5a,"std::common_type<std::chrono::duration<long, std::ratio<1l, 1l> >, std::chrono::duration<long, std::ratio<1l, 1l> > >::type std::chrono::operator-<long, std::ratio<1l, 1l>, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&, std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:463,0x404c8e,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:371
1751729557635287127,51362,ENTER,0x40663c,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::operator*() const",/usr/include/c++/9/bits/stl_deque.h:179,0x4057d0,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1481
1751729557635291741,51361,ENTER,0x404b09,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:191,0x404c9e,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:371
1751729557635295974,51362,EXIT,0x40663c,"std::_Deque_iterator<CalcJob, CalcJob&, CalcJob*>::operator*() const",/usr/include/c++/9/bits/stl_deque.h:179,0x4057d0,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1481
1751729557635300608,51361,ENTER,0x405b7f,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:162,0x404b39,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:200
1751729557635304996,51362,EXIT,0x40577e,"std::deque<CalcJob, std::allocator<CalcJob> >::front()",/usr/include/c++/9/bits/stl_deque.h:1478,0x40463e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::front()",/usr/include/c++/9/bits/stl_queue.h:213
1751729557635309592,51361,ENTER,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x405bbe,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:166
1751729557635313863,51362,EXIT,0x40460e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::front()",/usr/include/c++/9/bits/stl_queue.h:210,0x40379b,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635321998,51361,EXIT,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x405bbe,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:166
1751729557635330099,51362,ENTER,0x40465e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::pop()",/usr/include/c++/9/bits/stl_queue.h:292,0x4037b6,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635334871,51361,ENTER,0x402b02,"std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)",/usr/include/c++/9/chrono:331,0x405bdc,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:166
1751729557635340998,51362,ENTER,0x405806,"std::deque<CalcJob, std::allocator<CalcJob> >::pop_front()",/usr/include/c++/9/bits/stl_deque.h:1605,0x40468d,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::pop()",/usr/include/c++/9/bits/stl_queue.h:295
1751729557635345739,51361,EXIT,0x402b02,"std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)",/usr/include/c++/9/chrono:331,0x405bdc,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:166
1751729557635350670,51362,ENTER,0x406684,"void std::allocator_traits<std::allocator<CalcJob> >::destroy<CalcJob>(std::allocator<CalcJob>&, CalcJob*)",/usr/include/c++/9/bits/alloc_traits.h:494,0x405859,"std::deque<CalcJob, std::allocator<CalcJob> >::pop_front()",/usr/include/c++/9/bits/stl_deque.h:1613
1751729557635355278,51361,EXIT,0x405b7f,"std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1000000000l, 1l>, long, false, true>::__cast<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:162,0x404b39,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:200
1751729557635360118,51362,ENTER,0x407250,void __gnu_cxx::new_allocator<CalcJob>::destroy<CalcJob>(CalcJob*),/usr/include/c++/9/ext/new_allocator.h:150,0x4066be,"void std::allocator_traits<std::allocator<CalcJob> >::destroy<CalcJob>(std::allocator<CalcJob>&, CalcJob*)",/usr/include/c++/9/bits/alloc_traits.h:496
1751729557635364673,51361,EXIT,0x404b09,"std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/chrono:191,0x404c9e,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:371
1751729557635369357,51362,EXIT,0x407250,void __gnu_cxx::new_allocator<CalcJob>::destroy<CalcJob>(CalcJob*),/usr/include/c++/9/ext/new_allocator.h:150,0x4066be,"void std::allocator_traits<std::allocator<CalcJob> >::destroy<CalcJob>(std::allocator<CalcJob>&, CalcJob*)",/usr/include/c++/9/bits/alloc_traits.h:496
1751729557635374003,51361,ENTER,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404cae,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:373
1751729557635378680,51362,EXIT,0x406684,"void std::allocator_traits<std::allocator<CalcJob> >::destroy<CalcJob>(std::allocator<CalcJob>&, CalcJob*)",/usr/include/c++/9/bits/alloc_traits.h:494,0x405859,"std::deque<CalcJob, std::allocator<CalcJob> >::pop_front()",/usr/include/c++/9/bits/stl_deque.h:1613
1751729557635383156,51361,EXIT,0x403eea,"std::chrono::duration<long, std::ratio<1l, 1l> >::count() const",/usr/include/c++/9/chrono:346,0x404cae,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:373
1751729557635387873,51362,EXIT,0x405806,"std::deque<CalcJob, std::allocator<CalcJob> >::pop_front()",/usr/include/c++/9/bits/stl_deque.h:1605,0x40468d,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::pop()",/usr/include/c++/9/bits/stl_queue.h:295
1751729557635392447,51361,ENTER,0x402aba,"std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const",/usr/include/c++/9/chrono:346,0x404cbe,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:373
1751729557635397175,51362,EXIT,0x40465e,"std::queue<CalcJob, std::deque<CalcJob, std::allocator<CalcJob> > >::pop()",/usr/include/c++/9/bits/stl_queue.h:292,0x4037b6,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635401820,51361,EXIT,0x402aba,"std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const",/usr/include/c++/9/chrono:346,0x404cbe,"void std::this_thread::sleep_for<long, std::ratio<1l, 1l> >(std::chrono::duration<long, std::ratio<1l, 1l> > const&)",/usr/include/c++/9/thread:373
1751729557635406533,51362,ENTER,0x404396,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:103,0x4037c7,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635415633,51362,ENTER,0x405462,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:191,0x4043d1,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:106
1751729557635420454,51362,ENTER,0x402c14,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:115,0x4054ba,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:198
1751729557635425143,51362,ENTER,0x402a57,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:777,0x402c43,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:118
1751729557635429789,51362,ENTER,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a80,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:778
1751729557635434516,51362,EXIT,0x4025b6,__gthread_active_p(),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:249,0x402a80,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:778
1751729557635440844,51362,EXIT,0x402a57,__gthread_mutex_unlock(pthread_mutex_t*),/usr/include/x86_64-linux-gnu/c++/9/bits/gthr-default.h:777,0x402c43,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:118
1751729557635445721,51362,EXIT,0x402c14,std::mutex::unlock(),/usr/include/c++/9/bits/std_mutex.h:115,0x4054ba,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:198
1751729557635450079,51362,EXIT,0x405462,std::unique_lock<std::mutex>::unlock(),/usr/include/c++/9/bits/unique_lock.h:191,0x4043d1,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:106
1751729557635454428,51362,EXIT,0x404396,std::unique_lock<std::mutex>::~unique_lock(),/usr/include/c++/9/bits/unique_lock.h:103,0x4037c7,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:46
1751729557635458698,51362,ENTER,0x403884,Worker::process(CalcJob&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:55,0x4037df,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:49
1751729557635463054,51362,EXIT,0x403884,Worker::process(CalcJob&),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:55,0x4037df,Worker::run(),/home/nhorro/workspace/learn-code-analysis/01_callgraphs/calcjob_instr/Worker.hpp:49
